zone_id,grid_row,grid_col,land_use
0,0,0,green
1,0,1,industrial
2,0,2,residential
3,0,3,green
4,0,4,industrial
5,0,5,residential
6,0,6,residential
7,0,7,residential
8,0,8,urban
9,0,9,urban
10,0,10,green
11,0,11,residential
12,0,12,green
13,0,13,industrial
14,0,14,urban
15,0,15,industrial
16,0,16,urban
17,0,17,industrial
18,0,18,urban
19,0,19,green
20,0,20,industrial
21,0,21,industrial
22,0,22,urban
23,0,23,industrial
24,0,24,residential
25,0,25,industrial
26,0,26,green
27,0,27,residential
28,0,28,residential
29,0,29,green
30,0,30,industrial
31,0,31,urban
32,0,32,green
33,0,33,urban
34,0,34,green
35,0,35,urban
36,0,36,green
37,0,37,green
38,0,38,industrial
39,0,39,urban
40,0,40,industrial
41,0,41,urban
42,0,42,industrial
43,0,43,urban
44,0,44,residential
45,0,45,urban
46,0,46,industrial
47,0,47,urban
48,0,48,green
49,0,49,industrial
50,1,0,urban
51,1,1,industrial
52,1,2,green
53,1,3,industrial
54,1,4,industrial
55,1,5,urban
56,1,6,green
57,1,7,residential
58,1,8,residential
59,1,9,industrial
60,1,10,urban
61,1,11,industrial
62,1,12,industrial
63,1,13,green
64,1,14,residential
65,1,15,industrial
66,1,16,industrial
67,1,17,industrial
68,1,18,green
69,1,19,green
70,1,20,urban
71,1,21,green
72,1,22,green
73,1,23,industrial
74,1,24,green
75,1,25,urban
76,1,26,industrial
77,1,27,urban
78,1,28,residential
79,1,29,residential
80,1,30,green
81,1,31,residential
82,1,32,green
83,1,33,industrial
84,1,34,industrial
85,1,35,green
86,1,36,industrial
87,1,37,green
88,1,38,residential
89,1,39,urban
90,1,40,residential
91,1,41,industrial
92,1,42,green
93,1,43,green
94,1,44,urban
95,1,45,urban
96,1,46,industrial
97,1,47,urban
98,1,48,residential
99,1,49,residential
100,2,0,residential
101,2,1,green
102,2,2,green
103,2,3,residential
104,2,4,green
105,2,5,residential
106,2,6,urban
107,2,7,industrial
108,2,8,urban
109,2,9,industrial
110,2,10,urban
111,2,11,residential
112,2,12,residential
113,2,13,green
114,2,14,residential
115,2,15,residential
116,2,16,green
117,2,17,residential
118,2,18,industrial
119,2,19,residential
120,2,20,urban
121,2,21,industrial
122,2,22,industrial
123,2,23,industrial
124,2,24,industrial
125,2,25,green
126,2,26,residential
127,2,27,urban
128,2,28,residential
129,2,29,urban
130,2,30,green
131,2,31,residential
132,2,32,residential
133,2,33,urban
134,2,34,urban
135,2,35,industrial
136,2,36,industrial
137,2,37,residential
138,2,38,residential
139,2,39,residential
140,2,40,residential
141,2,41,urban
142,2,42,industrial
143,2,43,industrial
144,2,44,urban
145,2,45,green
146,2,46,industrial
147,2,47,green
148,2,48,green
149,2,49,industrial
150,3,0,residential
151,3,1,industrial
152,3,2,industrial
153,3,3,green
154,3,4,industrial
155,3,5,industrial
156,3,6,urban
157,3,7,urban
158,3,8,green
159,3,9,residential
160,3,10,residential
161,3,11,residential
162,3,12,residential
163,3,13,green
164,3,14,industrial
165,3,15,urban
166,3,16,green
167,3,17,residential
168,3,18,residential
169,3,19,green
170,3,20,urban
171,3,21,urban
172,3,22,industrial
173,3,23,residential
174,3,24,residential
175,3,25,green
176,3,26,urban
177,3,27,industrial
178,3,28,green
179,3,29,green
180,3,30,urban
181,3,31,green
182,3,32,residential
183,3,33,urban
184,3,34,green
185,3,35,urban
186,3,36,urban
187,3,37,industrial
188,3,38,residential
189,3,39,industrial
190,3,40,green
191,3,41,industrial
192,3,42,urban
193,3,43,residential
194,3,44,urban
195,3,45,residential
196,3,46,residential
197,3,47,residential
198,3,48,urban
199,3,49,urban
200,4,0,urban
201,4,1,urban
202,4,2,industrial
203,4,3,urban
204,4,4,industrial
205,4,5,residential
206,4,6,industrial
207,4,7,urban
208,4,8,green
209,4,9,industrial
210,4,10,green
211,4,11,industrial
212,4,12,urban
213,4,13,green
214,4,14,green
215,4,15,industrial
216,4,16,industrial
217,4,17,green
218,4,18,green
219,4,19,industrial
220,4,20,green
221,4,21,industrial
222,4,22,residential
223,4,23,urban
224,4,24,urban
225,4,25,industrial
226,4,26,green
227,4,27,residential
228,4,28,industrial
229,4,29,urban
230,4,30,industrial
231,4,31,urban
232,4,32,industrial
233,4,33,residential
234,4,34,industrial
235,4,35,residential
236,4,36,green
237,4,37,green
238,4,38,urban
239,4,39,green
240,4,40,urban
241,4,41,industrial
242,4,42,residential
243,4,43,urban
244,4,44,green
245,4,45,green
246,4,46,residential
247,4,47,urban
248,4,48,residential
249,4,49,residential
250,5,0,industrial
251,5,1,green
252,5,2,residential
253,5,3,residential
254,5,4,urban
255,5,5,residential
256,5,6,residential
257,5,7,residential
258,5,8,urban
259,5,9,industrial
260,5,10,urban
261,5,11,green
262,5,12,green
263,5,13,residential
264,5,14,urban
265,5,15,green
266,5,16,industrial
267,5,17,urban
268,5,18,industrial
269,5,19,urban
270,5,20,industrial
271,5,21,residential
272,5,22,industrial
273,5,23,residential
274,5,24,residential
275,5,25,green
276,5,26,residential
277,5,27,green
278,5,28,industrial
279,5,29,residential
280,5,30,urban
281,5,31,industrial
282,5,32,green
283,5,33,residential
284,5,34,residential
285,5,35,industrial
286,5,36,residential
287,5,37,industrial
288,5,38,urban
289,5,39,green
290,5,40,urban
291,5,41,industrial
292,5,42,green
293,5,43,green
294,5,44,green
295,5,45,urban
296,5,46,industrial
297,5,47,residential
298,5,48,residential
299,5,49,industrial
300,6,0,residential
301,6,1,residential
302,6,2,residential
303,6,3,residential
304,6,4,green
305,6,5,residential
306,6,6,urban
307,6,7,urban
308,6,8,green
309,6,9,residential
310,6,10,green
311,6,11,green
312,6,12,residential
313,6,13,residential
314,6,14,green
315,6,15,green
316,6,16,industrial
317,6,17,green
318,6,18,green
319,6,19,urban
320,6,20,residential
321,6,21,green
322,6,22,urban
323,6,23,industrial
324,6,24,industrial
325,6,25,residential
326,6,26,industrial
327,6,27,urban
328,6,28,urban
329,6,29,residential
330,6,30,green
331,6,31,urban
332,6,32,urban
333,6,33,residential
334,6,34,industrial
335,6,35,urban
336,6,36,industrial
337,6,37,residential
338,6,38,industrial
339,6,39,residential
340,6,40,residential
341,6,41,urban
342,6,42,green
343,6,43,urban
344,6,44,industrial
345,6,45,urban
346,6,46,residential
347,6,47,residential
348,6,48,industrial
349,6,49,residential
350,7,0,industrial
351,7,1,residential
352,7,2,industrial
353,7,3,urban
354,7,4,green
355,7,5,urban
356,7,6,green
357,7,7,green
358,7,8,urban
359,7,9,residential
360,7,10,green
361,7,11,industrial
362,7,12,urban
363,7,13,urban
364,7,14,industrial
365,7,15,residential
366,7,16,residential
367,7,17,residential
368,7,18,residential
369,7,19,urban
370,7,20,green
371,7,21,green
372,7,22,urban
373,7,23,urban
374,7,24,green
375,7,25,industrial
376,7,26,urban
377,7,27,residential
378,7,28,industrial
379,7,29,industrial
380,7,30,green
381,7,31,urban
382,7,32,residential
383,7,33,industrial
384,7,34,green
385,7,35,industrial
386,7,36,urban
387,7,37,urban
388,7,38,urban
389,7,39,urban
390,7,40,green
391,7,41,urban
392,7,42,urban
393,7,43,industrial
394,7,44,residential
395,7,45,industrial
396,7,46,industrial
397,7,47,urban
398,7,48,urban
399,7,49,urban
400,8,0,urban
401,8,1,residential
402,8,2,residential
403,8,3,urban
404,8,4,industrial
405,8,5,residential
406,8,6,residential
407,8,7,residential
408,8,8,green
409,8,9,residential
410,8,10,residential
411,8,11,green
412,8,12,industrial
413,8,13,industrial
414,8,14,green
415,8,15,industrial
416,8,16,industrial
417,8,17,residential
418,8,18,green
419,8,19,industrial
420,8,20,residential
421,8,21,urban
422,8,22,urban
423,8,23,industrial
424,8,24,residential
425,8,25,residential
426,8,26,urban
427,8,27,industrial
428,8,28,industrial
429,8,29,industrial
430,8,30,residential
431,8,31,industrial
432,8,32,urban
433,8,33,urban
434,8,34,industrial
435,8,35,green
436,8,36,green
437,8,37,urban
438,8,38,green
439,8,39,residential
440,8,40,green
441,8,41,green
442,8,42,residential
443,8,43,industrial
444,8,44,green
445,8,45,industrial
446,8,46,residential
447,8,47,residential
448,8,48,residential
449,8,49,residential
450,9,0,residential
451,9,1,urban
452,9,2,urban
453,9,3,urban
454,9,4,residential
455,9,5,residential
456,9,6,industrial
457,9,7,green
458,9,8,green
459,9,9,industrial
460,9,10,residential
461,9,11,industrial
462,9,12,green
463,9,13,residential
464,9,14,urban
465,9,15,industrial
466,9,16,industrial
467,9,17,industrial
468,9,18,residential
469,9,19,industrial
470,9,20,urban
471,9,21,green
472,9,22,urban
473,9,23,green
474,9,24,green
475,9,25,industrial
476,9,26,urban
477,9,27,green
478,9,28,industrial
479,9,29,urban
480,9,30,residential
481,9,31,industrial
482,9,32,residential
483,9,33,industrial
484,9,34,industrial
485,9,35,green
486,9,36,residential
487,9,37,urban
488,9,38,urban
489,9,39,green
490,9,40,green
491,9,41,industrial
492,9,42,urban
493,9,43,urban
494,9,44,residential
495,9,45,industrial
496,9,46,urban
497,9,47,urban
498,9,48,residential
499,9,49,urban
500,10,0,green
501,10,1,residential
502,10,2,urban
503,10,3,green
504,10,4,industrial
505,10,5,industrial
506,10,6,urban
507,10,7,industrial
508,10,8,green
509,10,9,industrial
510,10,10,industrial
511,10,11,residential
512,10,12,green
513,10,13,residential
514,10,14,industrial
515,10,15,industrial
516,10,16,green
517,10,17,green
518,10,18,residential
519,10,19,residential
520,10,20,urban
521,10,21,industrial
522,10,22,urban
523,10,23,residential
524,10,24,industrial
525,10,25,green
526,10,26,green
527,10,27,residential
528,10,28,residential
529,10,29,green
530,10,30,industrial
531,10,31,green
532,10,32,urban
533,10,33,residential
534,10,34,green
535,10,35,green
536,10,36,urban
537,10,37,residential
538,10,38,urban
539,10,39,green
540,10,40,green
541,10,41,residential
542,10,42,industrial
543,10,43,urban
544,10,44,green
545,10,45,green
546,10,46,urban
547,10,47,urban
548,10,48,industrial
549,10,49,industrial
550,11,0,urban
551,11,1,green
552,11,2,residential
553,11,3,green
554,11,4,residential
555,11,5,green
556,11,6,residential
557,11,7,green
558,11,8,green
559,11,9,urban
560,11,10,residential
561,11,11,residential
562,11,12,urban
563,11,13,green
564,11,14,green
565,11,15,urban
566,11,16,residential
567,11,17,residential
568,11,18,industrial
569,11,19,green
570,11,20,urban
571,11,21,green
572,11,22,residential
573,11,23,green
574,11,24,urban
575,11,25,industrial
576,11,26,industrial
577,11,27,industrial
578,11,28,industrial
579,11,29,urban
580,11,30,residential
581,11,31,green
582,11,32,green
583,11,33,residential
584,11,34,green
585,11,35,industrial
586,11,36,urban
587,11,37,urban
588,11,38,urban
589,11,39,urban
590,11,40,urban
591,11,41,green
592,11,42,urban
593,11,43,urban
594,11,44,urban
595,11,45,residential
596,11,46,urban
597,11,47,industrial
598,11,48,industrial
599,11,49,urban
600,12,0,residential
601,12,1,industrial
602,12,2,green
603,12,3,urban
604,12,4,green
605,12,5,urban
606,12,6,urban
607,12,7,green
608,12,8,urban
609,12,9,industrial
610,12,10,urban
611,12,11,green
612,12,12,residential
613,12,13,urban
614,12,14,industrial
615,12,15,urban
616,12,16,residential
617,12,17,urban
618,12,18,industrial
619,12,19,industrial
620,12,20,residential
621,12,21,residential
622,12,22,residential
623,12,23,green
624,12,24,industrial
625,12,25,residential
626,12,26,green
627,12,27,industrial
628,12,28,residential
629,12,29,residential
630,12,30,industrial
631,12,31,green
632,12,32,industrial
633,12,33,industrial
634,12,34,residential
635,12,35,residential
636,12,36,industrial
637,12,37,residential
638,12,38,industrial
639,12,39,industrial
640,12,40,urban
641,12,41,industrial
642,12,42,green
643,12,43,industrial
644,12,44,industrial
645,12,45,industrial
646,12,46,urban
647,12,47,industrial
648,12,48,residential
649,12,49,industrial
650,13,0,urban
651,13,1,residential
652,13,2,urban
653,13,3,industrial
654,13,4,urban
655,13,5,green
656,13,6,industrial
657,13,7,residential
658,13,8,residential
659,13,9,urban
660,13,10,industrial
661,13,11,industrial
662,13,12,industrial
663,13,13,urban
664,13,14,urban
665,13,15,green
666,13,16,urban
667,13,17,green
668,13,18,green
669,13,19,residential
670,13,20,industrial
671,13,21,urban
672,13,22,industrial
673,13,23,residential
674,13,24,green
675,13,25,green
676,13,26,residential
677,13,27,green
678,13,28,green
679,13,29,urban
680,13,30,industrial
681,13,31,industrial
682,13,32,green
683,13,33,green
684,13,34,residential
685,13,35,industrial
686,13,36,green
687,13,37,urban
688,13,38,urban
689,13,39,industrial
690,13,40,industrial
691,13,41,residential
692,13,42,green
693,13,43,green
694,13,44,urban
695,13,45,green
696,13,46,residential
697,13,47,residential
698,13,48,residential
699,13,49,industrial
700,14,0,industrial
701,14,1,urban
702,14,2,urban
703,14,3,residential
704,14,4,industrial
705,14,5,industrial
706,14,6,industrial
707,14,7,urban
708,14,8,residential
709,14,9,urban
710,14,10,industrial
711,14,11,urban
712,14,12,green
713,14,13,industrial
714,14,14,residential
715,14,15,industrial
716,14,16,industrial
717,14,17,industrial
718,14,18,residential
719,14,19,urban
720,14,20,residential
721,14,21,green
722,14,22,urban
723,14,23,urban
724,14,24,industrial
725,14,25,green
726,14,26,industrial
727,14,27,industrial
728,14,28,industrial
729,14,29,green
730,14,30,residential
731,14,31,green
732,14,32,industrial
733,14,33,industrial
734,14,34,urban
735,14,35,residential
736,14,36,industrial
737,14,37,residential
738,14,38,green
739,14,39,green
740,14,40,industrial
741,14,41,green
742,14,42,green
743,14,43,industrial
744,14,44,urban
745,14,45,industrial
746,14,46,industrial
747,14,47,green
748,14,48,industrial
749,14,49,industrial
750,15,0,green
751,15,1,residential
752,15,2,green
753,15,3,industrial
754,15,4,residential
755,15,5,industrial
756,15,6,green
757,15,7,green
758,15,8,green
759,15,9,green
760,15,10,green
761,15,11,residential
762,15,12,green
763,15,13,residential
764,15,14,urban
765,15,15,green
766,15,16,green
767,15,17,industrial
768,15,18,industrial
769,15,19,industrial
770,15,20,green
771,15,21,industrial
772,15,22,industrial
773,15,23,green
774,15,24,urban
775,15,25,residential
776,15,26,urban
777,15,27,industrial
778,15,28,residential
779,15,29,green
780,15,30,industrial
781,15,31,urban
782,15,32,residential
783,15,33,residential
784,15,34,green
785,15,35,green
786,15,36,urban
787,15,37,residential
788,15,38,green
789,15,39,residential
790,15,40,industrial
791,15,41,green
792,15,42,industrial
793,15,43,residential
794,15,44,green
795,15,45,residential
796,15,46,industrial
797,15,47,industrial
798,15,48,green
799,15,49,urban
800,16,0,urban
801,16,1,residential
802,16,2,industrial
803,16,3,urban
804,16,4,industrial
805,16,5,urban
806,16,6,industrial
807,16,7,urban
808,16,8,industrial
809,16,9,industrial
810,16,10,urban
811,16,11,urban
812,16,12,urban
813,16,13,urban
814,16,14,green
815,16,15,industrial
816,16,16,industrial
817,16,17,urban
818,16,18,urban
819,16,19,urban
820,16,20,urban
821,16,21,green
822,16,22,industrial
823,16,23,industrial
824,16,24,green
825,16,25,residential
826,16,26,urban
827,16,27,green
828,16,28,green
829,16,29,urban
830,16,30,residential
831,16,31,urban
832,16,32,industrial
833,16,33,urban
834,16,34,residential
835,16,35,green
836,16,36,industrial
837,16,37,green
838,16,38,urban
839,16,39,urban
840,16,40,industrial
841,16,41,industrial
842,16,42,industrial
843,16,43,urban
844,16,44,industrial
845,16,45,urban
846,16,46,urban
847,16,47,urban
848,16,48,urban
849,16,49,residential
850,17,0,residential
851,17,1,green
852,17,2,residential
853,17,3,urban
854,17,4,residential
855,17,5,urban
856,17,6,industrial
857,17,7,green
858,17,8,industrial
859,17,9,green
860,17,10,industrial
861,17,11,green
862,17,12,urban
863,17,13,green
864,17,14,residential
865,17,15,residential
866,17,16,residential
867,17,17,industrial
868,17,18,residential
869,17,19,green
870,17,20,green
871,17,21,industrial
872,17,22,industrial
873,17,23,green
874,17,24,green
875,17,25,industrial
876,17,26,industrial
877,17,27,green
878,17,28,green
879,17,29,residential
880,17,30,urban
881,17,31,industrial
882,17,32,urban
883,17,33,residential
884,17,34,urban
885,17,35,green
886,17,36,industrial
887,17,37,industrial
888,17,38,green
889,17,39,residential
890,17,40,residential
891,17,41,industrial
892,17,42,urban
893,17,43,urban
894,17,44,industrial
895,17,45,industrial
896,17,46,industrial
897,17,47,residential
898,17,48,residential
899,17,49,green
900,18,0,residential
901,18,1,residential
902,18,2,urban
903,18,3,industrial
904,18,4,industrial
905,18,5,urban
906,18,6,residential
907,18,7,urban
908,18,8,residential
909,18,9,residential
910,18,10,green
911,18,11,residential
912,18,12,green
913,18,13,residential
914,18,14,industrial
915,18,15,industrial
916,18,16,green
917,18,17,industrial
918,18,18,urban
919,18,19,urban
920,18,20,residential
921,18,21,green
922,18,22,industrial
923,18,23,green
924,18,24,industrial
925,18,25,urban
926,18,26,green
927,18,27,residential
928,18,28,residential
929,18,29,urban
930,18,30,residential
931,18,31,green
932,18,32,residential
933,18,33,urban
934,18,34,green
935,18,35,urban
936,18,36,residential
937,18,37,residential
938,18,38,green
939,18,39,green
940,18,40,residential
941,18,41,urban
942,18,42,residential
943,18,43,urban
944,18,44,residential
945,18,45,industrial
946,18,46,residential
947,18,47,residential
948,18,48,urban
949,18,49,industrial
950,19,0,urban
951,19,1,urban
952,19,2,green
953,19,3,residential
954,19,4,green
955,19,5,industrial
956,19,6,residential
957,19,7,green
958,19,8,industrial
959,19,9,urban
960,19,10,industrial
961,19,11,industrial
962,19,12,industrial
963,19,13,green
964,19,14,green
965,19,15,industrial
966,19,16,industrial
967,19,17,industrial
968,19,18,urban
969,19,19,industrial
970,19,20,residential
971,19,21,residential
972,19,22,green
973,19,23,industrial
974,19,24,urban
975,19,25,green
976,19,26,urban
977,19,27,urban
978,19,28,industrial
979,19,29,residential
980,19,30,industrial
981,19,31,residential
982,19,32,green
983,19,33,urban
984,19,34,green
985,19,35,residential
986,19,36,urban
987,19,37,industrial
988,19,38,residential
989,19,39,residential
990,19,40,industrial
991,19,41,residential
992,19,42,green
993,19,43,urban
994,19,44,urban
995,19,45,industrial
996,19,46,green
997,19,47,residential
998,19,48,green
999,19,49,residential
1000,20,0,residential
1001,20,1,urban
1002,20,2,industrial
1003,20,3,industrial
1004,20,4,residential
1005,20,5,green
1006,20,6,industrial
1007,20,7,green
1008,20,8,residential
1009,20,9,residential
1010,20,10,green
1011,20,11,urban
1012,20,12,industrial
1013,20,13,residential
1014,20,14,green
1015,20,15,residential
1016,20,16,green
1017,20,17,industrial
1018,20,18,residential
1019,20,19,residential
1020,20,20,residential
1021,20,21,residential
1022,20,22,green
1023,20,23,industrial
1024,20,24,industrial
1025,20,25,urban
1026,20,26,urban
1027,20,27,urban
1028,20,28,residential
1029,20,29,industrial
1030,20,30,urban
1031,20,31,industrial
1032,20,32,residential
1033,20,33,residential
1034,20,34,residential
1035,20,35,green
1036,20,36,urban
1037,20,37,industrial
1038,20,38,industrial
1039,20,39,urban
1040,20,40,industrial
1041,20,41,urban
1042,20,42,green
1043,20,43,residential
1044,20,44,urban
1045,20,45,urban
1046,20,46,residential
1047,20,47,green
1048,20,48,green
1049,20,49,residential
1050,21,0,industrial
1051,21,1,industrial
1052,21,2,industrial
1053,21,3,residential
1054,21,4,industrial
1055,21,5,urban
1056,21,6,urban
1057,21,7,industrial
1058,21,8,industrial
1059,21,9,residential
1060,21,10,residential
1061,21,11,residential
1062,21,12,residential
1063,21,13,green
1064,21,14,residential
1065,21,15,residential
1066,21,16,residential
1067,21,17,residential
1068,21,18,industrial
1069,21,19,residential
1070,21,20,residential
1071,21,21,residential
1072,21,22,green
1073,21,23,urban
1074,21,24,industrial
1075,21,25,industrial
1076,21,26,green
1077,21,27,residential
1078,21,28,residential
1079,21,29,green
1080,21,30,industrial
1081,21,31,green
1082,21,32,residential
1083,21,33,urban
1084,21,34,green
1085,21,35,urban
1086,21,36,residential
1087,21,37,urban
1088,21,38,green
1089,21,39,green
1090,21,40,industrial
1091,21,41,industrial
1092,21,42,green
1093,21,43,residential
1094,21,44,industrial
1095,21,45,residential
1096,21,46,industrial
1097,21,47,urban
1098,21,48,industrial
1099,21,49,urban
1100,22,0,residential
1101,22,1,urban
1102,22,2,urban
1103,22,3,urban
1104,22,4,industrial
1105,22,5,residential
1106,22,6,urban
1107,22,7,green
1108,22,8,urban
1109,22,9,industrial
1110,22,10,urban
1111,22,11,green
1112,22,12,green
1113,22,13,residential
1114,22,14,residential
1115,22,15,green
1116,22,16,industrial
1117,22,17,industrial
1118,22,18,residential
1119,22,19,industrial
1120,22,20,industrial
1121,22,21,residential
1122,22,22,residential
1123,22,23,green
1124,22,24,industrial
1125,22,25,industrial
1126,22,26,urban
1127,22,27,urban
1128,22,28,urban
1129,22,29,green
1130,22,30,green
1131,22,31,urban
1132,22,32,residential
1133,22,33,urban
1134,22,34,industrial
1135,22,35,urban
1136,22,36,industrial
1137,22,37,green
1138,22,38,urban
1139,22,39,urban
1140,22,40,residential
1141,22,41,residential
1142,22,42,industrial
1143,22,43,urban
1144,22,44,industrial
1145,22,45,urban
1146,22,46,urban
1147,22,47,green
1148,22,48,green
1149,22,49,residential
1150,23,0,green
1151,23,1,residential
1152,23,2,industrial
1153,23,3,urban
1154,23,4,residential
1155,23,5,industrial
1156,23,6,residential
1157,23,7,residential
1158,23,8,urban
1159,23,9,industrial
1160,23,10,green
1161,23,11,green
1162,23,12,urban
1163,23,13,green
1164,23,14,industrial
1165,23,15,residential
1166,23,16,industrial
1167,23,17,urban
1168,23,18,urban
1169,23,19,urban
1170,23,20,residential
1171,23,21,green
1172,23,22,industrial
1173,23,23,urban
1174,23,24,urban
1175,23,25,industrial
1176,23,26,green
1177,23,27,urban
1178,23,28,green
1179,23,29,green
1180,23,30,green
1181,23,31,residential
1182,23,32,residential
1183,23,33,industrial
1184,23,34,residential
1185,23,35,urban
1186,23,36,residential
1187,23,37,green
1188,23,38,residential
1189,23,39,residential
1190,23,40,green
1191,23,41,industrial
1192,23,42,residential
1193,23,43,residential
1194,23,44,green
1195,23,45,industrial
1196,23,46,industrial
1197,23,47,residential
1198,23,48,green
1199,23,49,industrial
1200,24,0,urban
1201,24,1,urban
1202,24,2,industrial
1203,24,3,industrial
1204,24,4,residential
1205,24,5,urban
1206,24,6,green
1207,24,7,residential
1208,24,8,green
1209,24,9,urban
1210,24,10,green
1211,24,11,urban
1212,24,12,green
1213,24,13,industrial
1214,24,14,industrial
1215,24,15,residential
1216,24,16,residential
1217,24,17,industrial
1218,24,18,green
1219,24,19,industrial
1220,24,20,green
1221,24,21,urban
1222,24,22,industrial
1223,24,23,industrial
1224,24,24,industrial
1225,24,25,green
1226,24,26,green
1227,24,27,industrial
1228,24,28,green
1229,24,29,green
1230,24,30,residential
1231,24,31,urban
1232,24,32,industrial
1233,24,33,urban
1234,24,34,residential
1235,24,35,residential
1236,24,36,urban
1237,24,37,residential
1238,24,38,residential
1239,24,39,urban
1240,24,40,green
1241,24,41,industrial
1242,24,42,industrial
1243,24,43,residential
1244,24,44,residential
1245,24,45,industrial
1246,24,46,industrial
1247,24,47,green
1248,24,48,urban
1249,24,49,green
1250,25,0,green
1251,25,1,urban
1252,25,2,residential
1253,25,3,green
1254,25,4,green
1255,25,5,green
1256,25,6,residential
1257,25,7,industrial
1258,25,8,residential
1259,25,9,green
1260,25,10,residential
1261,25,11,urban
1262,25,12,industrial
1263,25,13,urban
1264,25,14,green
1265,25,15,green
1266,25,16,green
1267,25,17,residential
1268,25,18,residential
1269,25,19,industrial
1270,25,20,urban
1271,25,21,urban
1272,25,22,industrial
1273,25,23,green
1274,25,24,industrial
1275,25,25,industrial
1276,25,26,urban
1277,25,27,residential
1278,25,28,industrial
1279,25,29,industrial
1280,25,30,green
1281,25,31,urban
1282,25,32,green
1283,25,33,urban
1284,25,34,industrial
1285,25,35,urban
1286,25,36,industrial
1287,25,37,residential
