from_node,to_node,pipe_type,length_m,capacity
J_0_0,J_0_5,secondary,1000,180
J_0_0,J_5_0,secondary,1000,180
J_0_5,J_0_10,secondary,1000,180
J_0_5,J_5_5,secondary,1000,180
J_0_10,J_0_15,secondary,1000,180
J_0_10,J_5_10,secondary,1000,180
J_0_15,J_0_20,secondary,1000,180
J_0_15,J_5_15,secondary,1000,180
J_0_20,J_0_25,secondary,1000,180
J_0_20,J_5_20,secondary,1000,180
J_0_25,J_0_30,secondary,1000,180
J_0_25,J_5_25,secondary,1000,180
J_0_30,J_0_35,secondary,1000,180
J_0_30,J_5_30,secondary,1000,180
J_0_35,J_0_40,secondary,1000,180
J_0_35,J_5_35,secondary,1000,180
J_0_40,J_0_45,secondary,1000,180
J_0_40,J_5_40,secondary,1000,180
J_0_45,J_0_50,secondary,1000,180
J_0_45,J_5_45,secondary,1000,180
J_0_50,J_5_50,secondary,1000,180
J_5_0,J_5_5,secondary,1000,180
J_5_0,J_10_0,secondary,1000,180
J_5_5,J_5_10,secondary,1000,180
J_5_5,J_10_5,secondary,1000,180
J_5_10,J_5_15,secondary,1000,180
J_5_10,J_10_10,secondary,1000,180
J_5_15,J_5_20,secondary,1000,180
J_5_15,J_10_15,secondary,1000,180
J_5_20,J_5_25,secondary,1000,180
J_5_20,J_10_20,secondary,1000,180
J_5_25,J_5_30,secondary,1000,180
J_5_25,J_10_25,secondary,1000,180
J_5_30,J_5_35,secondary,1000,180
J_5_30,J_10_30,secondary,1000,180
J_5_35,J_5_40,secondary,1000,180
J_5_35,J_10_35,secondary,1000,180
J_5_40,J_5_45,secondary,1000,180
J_5_40,J_10_40,secondary,1000,180
J_5_45,J_5_50,secondary,1000,180
J_5_45,J_10_45,secondary,1000,180
J_5_50,J_10_50,secondary,1000,180
J_10_0,J_10_5,secondary,1000,180
J_10_0,J_15_0,secondary,1000,180
J_10_5,J_10_10,secondary,1000,180
J_10_5,J_15_5,secondary,1000,180
J_10_10,J_10_15,secondary,1000,180
J_10_10,J_15_10,secondary,1000,180
J_10_15,J_10_20,secondary,1000,180
J_10_15,J_15_15,secondary,1000,180
J_10_20,J_10_25,secondary,1000,180
J_10_20,J_15_20,secondary,1000,180
J_10_25,J_10_30,secondary,1000,180
J_10_25,J_15_25,secondary,1000,180
J_10_30,J_10_35,secondary,1000,180
J_10_30,J_15_30,secondary,1000,180
J_10_35,J_10_40,secondary,1000,180
J_10_35,J_15_35,secondary,1000,180
J_10_40,J_10_45,secondary,1000,180
J_10_40,J_15_40,secondary,1000,180
J_10_45,J_10_50,secondary,1000,180
J_10_45,J_15_45,secondary,1000,180
J_10_50,J_15_50,secondary,1000,180
J_15_0,J_15_5,secondary,1000,180
J_15_0,J_20_0,secondary,1000,180
J_15_5,J_15_10,secondary,1000,180
J_15_5,J_20_5,secondary,1000,180
J_15_10,J_15_15,secondary,1000,180
J_15_10,J_20_10,secondary,1000,180
J_15_15,J_15_20,secondary,1000,180
J_15_15,J_20_15,secondary,1000,180
J_15_20,J_15_25,secondary,1000,180
J_15_20,J_20_20,secondary,1000,180
J_15_25,J_15_30,secondary,1000,180
J_15_25,J_20_25,secondary,1000,180
J_15_30,J_15_35,secondary,1000,180
J_15_30,J_20_30,secondary,1000,180
J_15_35,J_15_40,secondary,1000,180
J_15_35,J_20_35,secondary,1000,180
J_15_40,J_15_45,secondary,1000,180
J_15_40,J_20_40,secondary,1000,180
J_15_45,J_15_50,secondary,1000,180
J_15_45,J_20_45,secondary,1000,180
J_15_50,J_20_50,secondary,1000,180
J_20_0,J_20_5,secondary,1000,180
J_20_0,J_25_0,secondary,1000,180
J_20_5,J_20_10,secondary,1000,180
J_20_5,J_25_5,secondary,1000,180
J_20_10,J_20_15,secondary,1000,180
J_20_10,J_25_10,secondary,1000,180
J_20_15,J_20_20,secondary,1000,180
J_20_15,J_25_15,secondary,1000,180
J_20_20,J_20_25,secondary,1000,180
J_20_20,J_25_20,secondary,1000,180
J_20_25,J_20_30,secondary,1000,180
J_20_25,J_25_25,secondary,1000,180
J_20_30,J_20_35,secondary,1000,180
J_20_30,J_25_30,secondary,1000,180
J_20_35,J_20_40,secondary,1000,180
J_20_35,J_25_35,secondary,1000,180
J_20_40,J_20_45,secondary,1000,180
J_20_40,J_25_40,secondary,1000,180
J_20_45,J_20_50,secondary,1000,180
J_20_45,J_25_45,secondary,1000,180
J_20_50,J_25_50,secondary,1000,180
J_25_0,J_25_5,secondary,1000,180
J_25_0,J_30_0,secondary,1000,180
J_25_5,J_25_10,secondary,1000,180
J_25_5,J_30_5,secondary,1000,180
J_25_10,J_25_15,secondary,1000,180
J_25_10,J_30_10,secondary,1000,180
J_25_15,J_25_20,secondary,1000,180
J_25_15,J_30_15,secondary,1000,180
J_25_20,J_25_25,secondary,1000,180
J_25_20,J_30_20,secondary,1000,180
J_25_25,J_25_30,secondary,1000,180
J_25_25,J_30_25,secondary,1000,180
J_25_30,J_25_35,secondary,1000,180
J_25_30,J_30_30,secondary,1000,180
J_25_35,J_25_40,secondary,1000,180
J_25_35,J_30_35,secondary,1000,180
J_25_40,J_25_45,secondary,1000,180
J_25_40,J_30_40,secondary,1000,180
J_25_45,J_25_50,secondary,1000,180
J_25_45,J_30_45,secondary,1000,180
J_25_50,J_30_50,secondary,1000,180
J_30_0,J_30_5,secondary,1000,180
J_30_0,J_35_0,secondary,1000,180
J_30_5,J_30_10,secondary,1000,180
J_30_5,J_35_5,secondary,1000,180
J_30_10,J_30_15,secondary,1000,180
J_30_10,J_35_10,secondary,1000,180
J_30_15,J_30_20,secondary,1000,180
J_30_15,J_35_15,secondary,1000,180
J_30_20,J_30_25,secondary,1000,180
J_30_20,J_35_20,secondary,1000,180
J_30_25,J_30_30,secondary,1000,180
J_30_25,J_35_25,secondary,1000,180
J_30_30,J_30_35,secondary,1000,180
J_30_30,J_35_30,secondary,1000,180
J_30_35,J_30_40,secondary,1000,180
J_30_35,J_35_35,secondary,1000,180
J_30_40,J_30_45,secondary,1000,180
J_30_40,J_35_40,secondary,1000,180
J_30_45,J_30_50,secondary,1000,180
J_30_45,J_35_45,secondary,1000,180
J_30_50,J_35_50,secondary,1000,180
J_35_0,J_35_5,secondary,1000,180
J_35_0,J_40_0,secondary,1000,180
J_35_5,J_35_10,secondary,1000,180
J_35_5,J_40_5,secondary,1000,180
J_35_10,J_35_15,secondary,1000,180
J_35_10,J_40_10,secondary,1000,180
J_35_15,J_35_20,secondary,1000,180
J_35_15,J_40_15,secondary,1000,180
J_35_20,J_35_25,secondary,1000,180
J_35_20,J_40_20,secondary,1000,180
J_35_25,J_35_30,secondary,1000,180
J_35_25,J_40_25,secondary,1000,180
J_35_30,J_35_35,secondary,1000,180
J_35_30,J_40_30,secondary,1000,180
J_35_35,J_35_40,secondary,1000,180
J_35_35,J_40_35,secondary,1000,180
J_35_40,J_35_45,secondary,1000,180
J_35_40,J_40_40,secondary,1000,180
J_35_45,J_35_50,secondary,1000,180
J_35_45,J_40_45,secondary,1000,180
J_35_50,J_40_50,secondary,1000,180
J_40_0,J_40_5,secondary,1000,180
J_40_0,J_45_0,secondary,1000,180
J_40_5,J_40_10,secondary,1000,180
J_40_5,J_45_5,secondary,1000,180
J_40_10,J_40_15,secondary,1000,180
J_40_10,J_45_10,secondary,1000,180
J_40_15,J_40_20,secondary,1000,180
J_40_15,J_45_15,secondary,1000,180
J_40_20,J_40_25,secondary,1000,180
J_40_20,J_45_20,secondary,1000,180
J_40_25,J_40_30,secondary,1000,180
J_40_25,J_45_25,secondary,1000,180
J_40_30,J_40_35,secondary,1000,180
J_40_30,J_45_30,secondary,1000,180
J_40_35,J_40_40,secondary,1000,180
J_40_35,J_45_35,secondary,1000,180
J_40_40,J_40_45,secondary,1000,180
J_40_40,J_45_40,secondary,1000,180
J_40_45,J_40_50,secondary,1000,180
J_40_45,J_45_45,secondary,1000,180
J_40_50,J_45_50,secondary,1000,180
J_45_0,J_45_5,secondary,1000,180
J_45_0,J_50_0,secondary,1000,180
J_45_5,J_45_10,secondary,1000,180
J_45_5,J_50_5,secondary,1000,180
J_45_10,J_45_15,secondary,1000,180
J_45_10,J_50_10,secondary,1000,180
J_45_15,J_45_20,secondary,1000,180
J_45_15,J_50_15,secondary,1000,180
J_45_20,J_45_25,secondary,1000,180
J_45_20,J_50_20,secondary,1000,180
J_45_25,J_45_30,secondary,1000,180
J_45_25,J_50_25,secondary,1000,180
J_45_30,J_45_35,secondary,1000,180
J_45_30,J_50_30,secondary,1000,180
J_45_35,J_45_40,secondary,1000,180
J_45_35,J_50_35,secondary,1000,180
J_45_40,J_45_45,secondary,1000,180
J_45_40,J_50_40,secondary,1000,180
J_45_45,J_45_50,secondary,1000,180
J_45_45,J_50_45,secondary,1000,180
J_45_50,J_50_50,secondary,1000,180
J_50_0,J_50_5,secondary,1000,180
J_50_5,J_50_10,secondary,1000,180
J_50_10,J_50_15,secondary,1000,180
J_50_15,J_50_20,secondary,1000,180
J_50_20,J_50_25,secondary,1000,180
J_50_25,J_50_30,secondary,1000,180
J_50_30,J_50_35,secondary,1000,180
J_50_35,J_50_40,secondary,1000,180
J_50_40,J_50_45,secondary,1000,180
J_50_45,J_50_50,secondary,1000,180
